Id,CompanyMaster_FK_ID,CompanyRefNo,ProductRefNo,ProductName,ProductDesc,NSNNumber,HSNCode,FutureExpansion,SIUnit_Fk_Id,AnnualProductionCapacity,ProductImage,ProductCertificateDet,ProductType_Fk_Id,DefencePlatform_Fk_Id,PTAType_Fk_Id,SalientFeature,PARTNo,Remarks,ItemExported,Final_Submit,IsActive,CreatedBy,CreatedDate,CreatedIP,UpdatedBy,UpdatedDate,UpdatedIP,OtherDefencePlatform,OtherTypeProduct,OtherPTA
24471,1037,C17072599373,NULL,"Polyester Button Dia 20 (+/-) 1 MM Type Slot Cut, Engraved","Polyester Button Dia 20 (+/-) 1 MM Type Slot Cut, Engraved",,,,NULL,,,,18,16,9,,,,0,0,1,garimasingh@ord.gov.in,24:10.2,117.251.19.2,NULL,NULL,NULL,,,Textiles and Clothing
24472,765,C17072535654,NULL,TEST FACILITY FOR INTERCOM,,,,,NULL,,,,12,29,3,,,,0,0,1,hod-imm-co@hal-india.co.in,38:44.5,117.196.246.235,NULL,NULL,NULL,,TEST FACILITY FOR INTERCOM,
24473,5013,C17072540292,NULL,"Electric Powered and thyristor controller operated, circulation type, multistage Air Heater",,,,,NULL,,,,12,29,2,,,,0,0,1,hod-imm-co@hal-india.co.in,39:47.7,117.196.246.235,NULL,NULL,NULL,,"Electric Powered and thyristor controller operated, circulation type, multistage Air Heater",
24474,8939,C17072540693,NULL,Laser scanner,,,,,NULL,,,,12,2090,3,,,,0,0,1,hod-imm-co@hal-india.co.in,41:38.2,117.196.246.235,NULL,NULL,NULL,,Laser scanner,
24475,354,C17072540843,NULL,EMI/EMC of DC Electrical System (28 VDC) .,,,,,NULL,,,,13,2878,9,,,,0,0,1,hod-imm-co@hal-india.co.in,42:32.4,117.196.246.235,NULL,NULL,NULL,,,EMI/EMC of DC Electrical System (28 VDC) .
24476,3530,C17072541498,NULL,SERVICE CONTRACT FOR MAINT.OF 12 Nos OF GLEASON MACHINES IN 2nd YEAR,,,,,NULL,,,,13,2878,9,,,,0,0,1,hod-imm-co@hal-india.co.in,44:13.3,117.196.246.235,NULL,NULL,NULL,,,SERVICE CONTRACT FOR MAINT.OF 12 Nos OF GLEASON MACHINES IN 2nd YEAR
24477,7717,C17072541983,NULL,THRULINE WATTMETER AND THRULINE WATTMETER ELEMENTS,,,,,NULL,,,,12,2090,2,,,,0,0,1,hod-imm-co@hal-india.co.in,45:13.8,117.196.246.235,NULL,NULL,NULL,,THRULINE WATTMETER AND THRULINE WATTMETER ELEMENTS,
24478,3225,C17072543844,NULL,"DC MELTING POWER SUPPLY(RATING: 20 KA, 70VDC) FOR TITANIUM ARC MELTING FURNACE.",,,,,NULL,,,,12,2090,2,,,,0,0,1,hod-imm-co@hal-india.co.in,46:44.2,117.196.246.235,NULL,NULL,NULL,,"DC MELTING POWER SUPPLY(RATING: 20 KA, 70VDC) FOR TITANIUM ARC MELTING FURNACE.",
24479,5354,C17072544772,NULL,ENHANCEMENT OF MX-ONE SYSTEM OF TELEPHONE EXCHANGE,,,,,NULL,,,,12,2090,3,,,,0,0,1,hod-imm-co@hal-india.co.in,47:43.8,117.196.246.235,NULL,NULL,NULL,,ENHANCEMENT OF MX-ONE SYSTEM OF TELEPHONE EXCHANGE,
24480,4897,C17072546491,NULL,HIGH PRECISION MICRO EDM DRILLING MACHINE,,,,,NULL,,,,12,2090,1,,,,0,0,1,hod-imm-co@hal-india.co.in,49:01.2,117.196.246.235,NULL,NULL,NULL,,HIGH PRECISION MICRO EDM DRILLING MACHINE,
24481,6165,C17072546953,NULL,PROCESS WATER SUPPLY SYSTEM FOR ENGINE TEST CELL NO.: 09,,,,,NULL,,,,12,2090,9,,,,0,0,1,hod-imm-co@hal-india.co.in,50:12.8,117.196.246.235,NULL,NULL,NULL,,PROCESS WATER SUPPLY SYSTEM FOR ENGINE TEST CELL NO.: 09,Civil work
24482,354,C17072540843,NULL,EMI/EMC of DC Electrical System (28 VDC),,,,,NULL,,,,13,2878,9,,,,0,0,1,hod-imm-co@hal-india.co.in,52:02.3,117.196.246.235,NULL,NULL,NULL,,,EMI/EMC of DC Electrical System
24483,2723,C17072552430,NULL,"VIBRATION FATIGUE TESTING MACHINE ALONG WITH STROBOSCOPE TRAVELLING MICROSCOPE, LASER DISPLACEMENT UNIT",,,,,NULL,,,,12,2090,1,,,,0,0,1,hod-imm-co@hal-india.co.in,53:00.0,117.196.246.235,NULL,NULL,NULL,,"VIBRATION FATIGUE TESTING MACHINE ALONG WITH STROBOSCOPE TRAVELLING MICROSCOPE, LASER DISPLACEMENT U",
24484,688,C17072559474,NULL,HANDHELD DIGITAL MULTIMETER,,,,,NULL,,,,12,2090,2,,,,0,0,1,hod-imm-co@hal-india.co.in,54:29.8,117.196.246.235,NULL,NULL,NULL,,HANDHELD DIGITAL MULTIMETER Model : U1252B Make : Keysight,
24485,313,C17072564057,NULL,WALLPANELS AND BASS TRAPS FOR HTSE ETB-1 AND ETB-2 AS PER EDT-3218,,,,,NULL,,,,12,2090,2,,,,0,0,1,hod-imm-co@hal-india.co.in,56:13.2,117.196.246.235,NULL,NULL,NULL,,EXHAUST DETUNER ASSEMBLY OF TEST CELL NO.: 09 (1 SET),
24486,6517,C17072565144,NULL,MICRO HARDNESS TESTER,,,,,NULL,,,,12,2090,1,,,,0,0,1,hod-imm-co@hal-india.co.in,57:09.6,117.196.246.235,NULL,NULL,NULL,,MICRO HARDNESS TESTER,
24487,9345,C17072565566,NULL,HEAD SET FOR FDR/CVR,,,,,NULL,,,,12,2,3,,,,0,0,1,hod-imm-co@hal-india.co.in,58:37.7,117.196.246.235,NULL,NULL,NULL,,HEAD SET FOR FDR/CVR,
24488,10204,C17072565721,NULL,FREQUENCY TESTING MACHINE,,,,,NULL,,,,12,2090,1,,,,0,0,1,hod-imm-co@hal-india.co.in,59:42.2,117.196.246.235,NULL,NULL,NULL,,FREQUENCY TESTING MACHINE,
24489,596,C17072565934,NULL,AC DC GROUND POWER UNIT,,,,,NULL,,,,12,2,2,,,,0,0,1,hod-imm-co@hal-india.co.in,01:06.2,117.196.246.235,NULL,NULL,NULL,,AC DC GROUND POWER UNIT,
24490,9534,C17072570761,NULL,FUEL BOWSER 10 KL CAPACITY,,,,,NULL,,,,12,2090,9,,,,0,0,1,hod-imm-co@hal-india.co.in,06:35.6,117.196.246.235,NULL,NULL,NULL,,FUEL BOWSER 10 KL CAPACITY,Automobile
24491,12294,C17072584862,NULL,"Non lubricated, Reciprocating type , water cooled, horizontal Air Compressor",,,,,NULL,,,,12,29,1,,,,0,0,1,hod-imm-co@hal-india.co.in,07:56.5,117.196.246.235,NULL,NULL,NULL,,"Non lubricated, Reciprocating type , water cooled, horizontal Air Compressor",
24492,1936,C17072572681,NULL,MOORING KIT-LCH,,,,,NULL,,,,12,2,1,,,,0,0,1,hod-imm-co@hal-india.co.in,08:55.9,117.196.246.235,NULL,NULL,NULL,,MOORING KIT-LCH,
24493,377,C17072578213,NULL,Residual stress measurement on Steel/Al/Mg Components,,,,,NULL,,,,13,2878,9,,,,0,0,1,hod-imm-co@hal-india.co.in,10:53.5,117.196.246.235,NULL,NULL,NULL,,,Residual stress measurement on Steel/Al/Mg Components
24494,2758,C17072580318,NULL,AMC and Calibration of Baker air Electronic Gauges,,,,,NULL,,,,13,2878,9,,,,0,0,1,hod-imm-co@hal-india.co.in,12:13.9,117.196.246.235,NULL,NULL,NULL,,,AMC and Calibration of Baker air Electronic Gauges
24495,4987,C17072583155,NULL,CNC Wire Cut EDM Machine along with required accessories.,,,,,NULL,,,,12,2090,1,,,,0,0,1,hod-imm-co@hal-india.co.in,13:11.7,117.196.246.235,NULL,NULL,NULL,,CNC Wire Cut EDM Machine along with required accessories.,
24496,3660,C17072585326,NULL,SPINDLE UNIT (ISO50),,,,,NULL,,,,12,2090,1,,,,0,0,1,hod-imm-co@hal-india.co.in,14:49.4,117.196.246.235,NULL,NULL,NULL,,SPINDLE UNIT (ISO50),
24497,6598,C17072586159,NULL,Control Test Unit for BARK-78 (VK-2,,,,,NULL,,,,12,29,1,,,,0,0,1,hod-imm-co@hal-india.co.in,16:12.2,117.196.246.235,NULL,NULL,NULL,,Control Test Unit for BARK-78 (VK-2,
24498,5539,C17072589743,NULL,THEODLITE,,,,,NULL,,,,12,2,7,,,,0,0,1,hod-imm-co@hal-india.co.in,17:18.4,117.196.246.235,NULL,NULL,NULL,,THEODLITE,
24499,3491,C17072590104,NULL,REPAIR OF ZOLLER SMILE 400 TOOL PRESETTER LOCATED IN NEW CNC SHOP.,,,,,NULL,,,,13,2878,9,,,,0,0,1,hod-imm-co@hal-india.co.in,18:22.4,117.196.246.235,NULL,NULL,NULL,,,REPAIR OF ZOLLER SMILE 400 TOOL PRESETTER LOCATED IN NEW CNC SHOP.
24500,3763,C17072590309,NULL,COOLANT FILTRATION SYSTEM.,,,,,NULL,,,,12,2090,1,,,,0,0,1,hod-imm-co@hal-india.co.in,20:03.0,117.196.246.235,NULL,NULL,NULL,,COOLANT FILTRATION SYSTEM,
24501,3763,C17072590309,NULL,COOLANT FILTRATION SYSTEM.,,,,,NULL,,,,12,2090,1,,,,0,0,1,hod-imm-co@hal-india.co.in,20:03.6,117.196.246.235,NULL,NULL,NULL,,COOLANT FILTRATION SYSTEM,
24502,8193,C17072592427,NULL,BLADE BALANCING AND TRACKING KIT,,,,,NULL,,,,12,2,1,,,,0,0,1,hod-imm-co@hal-india.co.in,21:10.8,117.196.246.235,NULL,NULL,NULL,,BLADE BALANCING AND TRACKING KIT,
24503,9253,C17072592740,NULL,PORTABLE HARDNESS TESTER,,,,,NULL,,,,12,2090,1,,,,0,0,1,hod-imm-co@hal-india.co.in,22:01.8,117.196.246.235,NULL,NULL,NULL,,PORTABLE HARDNESS TESTER,
24504,5091,C17072593383,NULL,RIG FOR CHECKING FEEDBACK OF SENSORS (EL-2827),,,,,NULL,,,,12,2090,1,,,,0,0,1,hod-imm-co@hal-india.co.in,23:03.5,117.196.246.235,NULL,NULL,NULL,,RIG FOR CHECKING FEEDBACK OF SENSORS (EL-2827),
24505,4196,C17072596923,NULL,DEVELOPMENT OF SHOT PEENING PROCESS ON NRSP( PART# 201C 623H 2400 201) IN ACCORDANCE WITH AMS 2430 AND MIL-S-13165A,,,,,NULL,,,,13,2878,9,,,,0,0,1,hod-imm-co@hal-india.co.in,23:54.6,117.196.246.235,NULL,NULL,NULL,,,DEVELOPMENT OF SHOT PEENING PROCESS ON NRSP( PART# 201C 623H 2400 201) IN ACCORDANCE WITH AMS 2430 A
24506,3493,C17072598576,NULL,Air Filter assembly,,,,,NULL,,,,12,29,1,,,,0,0,1,hod-imm-co@hal-india.co.in,26:07.4,117.196.246.235,NULL,NULL,NULL,,Air Filter assembly,
24507,9979,C17072598944,NULL,UPGRADATION OF DIGIWEB SERVER BY SIEMENS MAKE CONTROL SYSTEM FOR 1300 TON SCREW,,,,,NULL,,,,12,2090,3,,,,0,0,1,hod-imm-co@hal-india.co.in,27:54.4,117.196.246.235,NULL,NULL,NULL,,UPGRADATION OF DIGIWEB SERVER BY SIEMENS MAKE CONTROL SYSTEM FOR 1300 TON SCREW,
24508,2898,C17072594978,NULL,forging components,,,,,NULL,,,,16,24,1,,,,0,0,1,bdldgmcc-ap@bdl-india.in,31:00.3,112.133.216.2,NULL,NULL,NULL,,,
24509,8662,C17072569028,NULL,Uniform materials,,,,,NULL,,,,17,57,9,,,,0,0,1,bdldgmcc-ap@bdl-india.in,39:16.2,112.133.216.2,NULL,NULL,NULL,Uniform,,Employees Uniform
24510,8594,C17072549888,NULL,Precision machining components,,,,,NULL,,,,16,24,1,,,,0,0,1,bdldgmcc-ap@bdl-india.in,50:33.2,112.133.216.2,NULL,NULL,NULL,,,
24511,7,C17072516947,NULL,Flat Flexi Cables,,,,,NULL,,,,16,24,2,,,,0,0,1,bdldgmcc-ap@bdl-india.in,53:40.5,112.133.216.2,NULL,NULL,NULL,,,
24512,208,C17072512321,NULL,REPAIRING SERVICING OF BATTERY TRUCK,,,8704,,2,,,,13,57,1,,,,0,0,1,hsyadav1@ord.gov.in,57:44.9,117.251.103.193,NULL,NULL,NULL,SPARE PARTS,,
24513,2686,C17072547356,NULL,"aluminium profiles and extrusions, including heat sinks, architectural profiles, modular furniture sections, solar photovoltaic sections, and components for the automotive and construction industries",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,01:03.3,103.225.12.95,NULL,NULL,NULL,,,
24514,2716,C17072539356,NULL,"precision turned parts, ferrous and non-ferrous metal parts, and gravity die casting parts",,,,,0,,,,0,2817,0,,,,0,0,1,ankit_kumar@bel.co.in,02:05.9,115.249.29.230,ankit_kumar@bel.co.in,03:02.3,103.225.12.95,,,
24515,2758,C17072580318,NULL,"dial guages, micrometers, thread guages, calipers, dial instruments, cmm machine, height gauges and other types of gauges",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,04:35.7,103.225.12.95,NULL,NULL,NULL,,,
24516,13376,C17072577805,NULL,BOX CORRUGATED VARIOUS,,,,,1,,,,12,29,9,,,,0,0,1,arpitsingh@ord.gov.in,05:00.3,202.176.2.254,NULL,NULL,NULL,,Packing items,Packing
24517,62,C17072515833,NULL,INDIAN OIL,,,850110,,13,,,,13,57,9,,,,0,0,1,hsyadav1@ord.gov.in,06:46.9,117.251.103.193,NULL,NULL,NULL,OIL,,OIL
24518,2778,C17072527998,NULL,Heavy Duty Storage Rack- Pallet Based,,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,07:00.0,115.249.29.230,NULL,NULL,NULL,,,
24519,1831,C17072520543,NULL,Plastic moulded parts,,,,,NULL,,,,3,57,1,,,,0,0,1,pramithch@bel.co.in,08:11.4,45.127.208.157,NULL,NULL,NULL,EVM,,
24520,2195,C17072538460,NULL,CARBON STEEL ROUNDS 23.5 MM DIA.,,,,,NULL,,,,32,8,1,,,,0,0,1,ofajmfcc@ord.gov.in,09:35.7,61.2.227.5,NULL,NULL,NULL,,,
24521,2816,C17072531473,NULL,"PTFE hook-up wires, multi-core cables, PTFE sleeves and tubes, thermocouple cables, and high-voltage corona resistance wires",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,09:36.4,115.249.29.230,NULL,NULL,NULL,,,
24522,11,C17072524873,NULL,COLD ROLLED SHEET GRADE:15CDV6,,,,,NULL,,,,32,8,1,,,,0,0,1,ofajmfcc@ord.gov.in,11:10.9,61.2.227.5,NULL,NULL,NULL,,,
24523,2825,C17072545400,NULL,"Tin Plating, Silver Electroplating, Electroless Nickel Plating, and Gold Plating",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,13:41.2,115.249.29.230,NULL,NULL,NULL,,,
24524,2862,C17072559729,NULL,"fire water pump houses, hydrant systems, water spray systems, sprinkler systems, foam systems, gas suppression systems, fire detection and alarm systems, and portable fire extinguishers",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,16:53.7,45.127.208.157,NULL,NULL,NULL,,,
24525,2787,C17072599871,NULL,AL.- CR. MASTER ALLOY WITH 5% CR .,,,,,NULL,,,,32,701,1,,,,0,0,1,ofajmfcc@ord.gov.in,18:43.8,61.2.227.5,NULL,NULL,NULL,,,
24526,2870,C17072523320,NULL,"Laser Cut Stencils, Multi Layer Prototype PCBs, Testing Machines, Rectifiers, Photo Printers, and Screen Printing Machines",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,19:57.4,115.249.29.230,NULL,NULL,NULL,,,
24527,1038,C17072527187,NULL,PU BUTTON 2 HOLE 20 MM ENGRAVED INDIAN ARMY LOGO,PU BUTTON 2 HOLE 20 MM ENGRAVED INDIAN ARMY LOGO,,,,NULL,,,,18,16,9,,,,0,0,1,garimasingh@ord.gov.in,21:31.3,117.251.19.2,NULL,NULL,NULL,,,Textiles and Clothing
24528,10849,C17072579853,NULL,LATEX FOAM VARIOUS,,,,,11,,,,16,701,9,,,,0,0,1,arpitsingh@ord.gov.in,22:02.0,202.176.2.254,NULL,NULL,NULL,,,component of various equipment
24529,7169,C17072583015,NULL,AL.ALLOY BILLET TURNING TOOL AS PER,,,,,NULL,,,,32,34,1,,,,0,0,1,ofajmfcc@ord.gov.in,22:08.0,61.2.227.5,NULL,NULL,NULL,,,
24530,1038,C17072527187,NULL,"Polyester Button Dia 20 (+/-) 1 MM Type Slot Cut, Engraved","Polyester Button Dia 20 (+/-) 1 MM Type Slot Cut, Engraved",,,,NULL,,,,18,16,9,,,,0,0,1,garimasingh@ord.gov.in,22:21.7,117.251.19.2,NULL,NULL,NULL,,,Textiles and Clothing
24531,2888,C17072549564,NULL,"precision measuring instruments and engineering gauges (like calipers, rules, and protractors), photochemical machined parts (including SMT stencils and PCB templates), woodworking tools, textile machinery, jewellery tools, and various specialized engineering components",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,22:25.6,103.225.12.95,NULL,NULL,NULL,,,
24532,10849,C17072579853,NULL,TAPE NEWAR VARIOUS,,,,,11,,,,17,701,9,,,,0,0,1,arpitsingh@ord.gov.in,23:27.5,202.176.2.254,NULL,NULL,NULL,,,Technical Textile
24533,2950,C17072597809,NULL,"weld mesh panels, chain link fencing, barbed wire, razor wire, security gates (sliding and swing), and Gabions",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,23:37.5,103.225.12.95,NULL,NULL,NULL,,,
24534,2519,C17072512263,NULL,PRE CUP & ANNEALED COMPT. CC-471 F,,,,,NULL,,,,32,8,1,,,,0,0,1,ofajmfcc@ord.gov.in,24:14.8,61.2.227.5,NULL,NULL,NULL,,,
24535,10849,C17072579853,NULL,CORD NYLON VARIOUS,,,,,11,,,,17,701,9,,,,0,0,1,arpitsingh@ord.gov.in,24:33.7,202.176.2.254,NULL,NULL,NULL,,,Technical Textile
24536,1064,C17072510438,NULL,100 TKT SPUN POLYESTER SEWING THREAD (OLIVE GREEN) IN CONES OF 5000 MTRS. EACH FOR OVERLOCKING.,100 TKT SPUN POLYESTER SEWING THREAD (OLIVE GREEN) IN CONES OF 5000  MTRS. EACH FOR OVERLOCKING.,,,,NULL,,,,18,16,9,,,,0,0,1,garimasingh@ord.gov.in,25:11.1,117.251.19.2,NULL,NULL,NULL,,,Textiles and Clothing
24537,2988,C17072542673,NULL,"stainless steel cookware (cookers, kadais, idly cookers), dinnerware, storage solutions, serveware, and various kitchen tools and accessories",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,25:49.9,115.249.29.230,NULL,NULL,NULL,,,
24538,10849,C17072579853,NULL,WOODEN CRATE/CRATE WOOD PACKING VARIOUS,,,,,1,,,,12,346,9,,,,0,0,1,arpitsingh@ord.gov.in,26:09.9,202.176.2.254,NULL,NULL,NULL,,Packing items,Packing
24539,5500,C17072587290,NULL,A670 PLUG AS PER DRG NO.6W8.223.046,,,,,NULL,,,,16,8,1,,,,0,0,1,ofajmfcc@ord.gov.in,26:42.6,61.2.227.5,NULL,NULL,NULL,,,
24540,2994,C17072534704,NULL,"Hydraulic Pallet Trucks,including lift trucks, scissor lifts, dock levelers",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,28:01.7,103.225.12.95,NULL,NULL,NULL,,,
24541,11074,C17072529430,NULL,MOTOR TUBE,,,,,NULL,,,,16,8,1,,,,0,0,1,ofajmfcc@ord.gov.in,28:01.9,61.2.227.5,NULL,NULL,NULL,,,
24542,1064,C17072510438,NULL,100 TKT SPUN POLYESTER SEWING THREAD (OLIVE GREEN) IN TUBES OF 1000 MTRS. EACH.,100 TKT SPUN POLYESTER SEWING THREAD (OLIVE GREEN) IN TUBES OF 1000  MTRS. EACH.,,,,NULL,,,,18,16,9,,,,0,0,1,garimasingh@ord.gov.in,28:06.9,117.251.19.2,NULL,NULL,NULL,,,Textiles and Clothing
24543,3319,C17072519218,NULL,"DIAL INDICATOR 0-10 MM, 0.01 MM",,,,,NULL,,,,16,4140,3,,,,0,0,1,ofajmfcc@ord.gov.in,29:45.2,61.2.227.5,NULL,NULL,NULL,,,
24544,2998,C17072567702,NULL,"Boom Barriers, Tyre Killers, Security Bollards, Hand Dryers, Shoe Shine Machines, and Shoe Cover Dispensers",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,29:45.7,115.249.29.230,NULL,NULL,NULL,,,
24545,9027,C17072591162,NULL,CRADLE FOR T-90 GUN,CRADLE FOR T-90 GUN,,,,2,,,,3,32,1,,,,0,0,1,himanshuverma@ord.gov.in,30:18.0,112.133.243.210,himanshuverma@ord.gov.in,51:50.7,112.133.243.210,,,
24546,3008,C17072558985,NULL,"solar module mounting structures, transmission line towers, substation structures, pre-engineered buildings (PEBs), and telecommunication towers",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,30:34.6,115.249.29.230,NULL,NULL,NULL,,,
24547,3027,C17072561715,NULL,"ÖLFLEX® power and control cables, UNITRONIC® data communication cables, ETHERLINE® industrial Ethernet cables, and HITRONIC® fibre optic cables.",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,31:46.3,103.225.12.95,NULL,NULL,NULL,,,
24548,3694,C17072598572,NULL,CLOSING SLEEVE OFAJ D/NO.FS-2803 D.,,,,,NULL,,,,16,8,1,,,,0,0,1,ofajmfcc@ord.gov.in,31:59.0,61.2.227.5,NULL,NULL,NULL,,,
24549,1063,C17072589991,NULL,All Types of Sewing Threads,All Types of Sewing Threads,,,,NULL,,,,18,16,9,,,,0,0,1,garimasingh@ord.gov.in,32:26.3,117.251.19.2,NULL,NULL,NULL,,,Textiles and Clothing
24550,3034,C17072568771,NULL,f Metal Injection Molded (MIM) components.,,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,34:32.7,103.225.12.95,NULL,NULL,NULL,,,
24551,3035,C17072597323,NULL,"ibratec offers products and solutions for air-, impact and structure borne noise",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,36:50.4,103.225.12.95,NULL,NULL,NULL,,,
24552,8960,C17072578793,NULL,PLASTIC SLIDE FASTENER LIGHT SPECIAL DUTY CLOSED END AUTO LOCK OG 20 CM,PLASTIC SLIDE FASTENER LIGHT SPECIAL DUTY  CLOSED END AUTO LOCK OG 20 CM,,,,NULL,,,,18,16,9,,,,0,0,1,garimasingh@ord.gov.in,37:18.1,117.251.19.2,NULL,NULL,NULL,,,Textiles and Clothing
24553,8960,C17072578793,NULL,PSF LSD CLOSED END AUTO LOCK OG 18 CM[,PSF LSD CLOSED END AUTO LOCK OG 18 CM[,,,,NULL,,,,18,16,9,,,,0,0,1,garimasingh@ord.gov.in,38:06.5,117.251.19.2,NULL,NULL,NULL,,,Textiles and Clothing
24554,1223,C17072544312,NULL,HYDRAULIC OIL HLP-68/VG-68.,,,,,NULL,,,,9,11,5,,,,0,0,1,ofajmfcc@ord.gov.in,38:15.9,61.2.227.5,NULL,NULL,NULL,,,
24555,3037,C17072595632,NULL,"Plywood Boards, Electrical Panels, and School Desks",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,38:27.2,103.225.12.95,NULL,NULL,NULL,,,
24556,8960,C17072578793,NULL,Flame Retardant Plastic Slide Fastener MSD Black 71 cm[,Flame Retardant Plastic Slide Fastener MSD Black  71 cm[,,,,NULL,,,,18,16,9,,,,0,0,1,garimasingh@ord.gov.in,38:57.4,117.251.19.2,NULL,NULL,NULL,,,Textiles and Clothing
24557,780,C17072592491,NULL,HYDRAULIC OIL HLP-68/VG-68.,,,,,NULL,,,,9,11,5,,,,0,0,1,ofajmfcc@ord.gov.in,41:29.7,61.2.227.5,NULL,NULL,NULL,,,
24558,3064,C17072549274,NULL,REFORM TOOLS PRIVATE LIMITED,,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,41:48.7,103.225.12.95,NULL,NULL,NULL,,,
24559,3073,C17072547303,NULL,"RF adapters, connectors, antennas (GPS, RFID), RF cavity filters, power dividers/combiners, amplifiers, and ceramic filters",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,43:02.0,45.127.208.157,NULL,NULL,NULL,,,
24560,2360,C17072597121,NULL,175 MM DIA EN24 2 TO 3 METERS LONG,,,,,NULL,,,,32,701,1,,,,0,0,1,ofajmfcc@ord.gov.in,43:17.3,61.2.227.5,NULL,NULL,NULL,,,
24561,3088,C17072559987,NULL,"electric actuators and motorized valves, including ball valves, butterfly valves, gate valves, and control valves",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,45:52.0,103.225.12.95,NULL,NULL,NULL,,,
24562,3090,C17072546096,NULL,"wind turbine components (blades, nacelles), defense parts (ballistic armor), aerospace components, railway driver desks, and custom-designed components for the automotive, marine, and construction industries",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,46:54.1,103.225.12.95,NULL,NULL,NULL,,,
24563,3140,C17072564059,NULL,"instrumentation products, including various types of flow meters, such as portable and fixed ultrasonic flow meters, and electromagnetic flow meters",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,47:53.7,115.249.29.230,NULL,NULL,NULL,,,
24564,1242,C17072565640,NULL,OIL CUTTING SOLUBLE KOOLKUT 40 S,,,,,NULL,,,,9,8,5,,,,0,0,1,ofajmfcc@ord.gov.in,49:05.4,61.2.227.5,NULL,NULL,NULL,,,
24565,3142,C17072598784,NULL,"battery pack housings and motor components, aerospace and robotic parts, tooling solutions, and components for scientific and life science applications",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,49:37.8,103.225.12.95,NULL,NULL,NULL,,,
24566,5410,C17072521202,NULL,MONOLITHIC BORON CARBIDE CERAMIC PLATE VARIETY NO 2 FOR HARD ARMOUR PANEL FOR FRONT AND BACK[,MONOLITHIC BORON CARBIDE CERAMIC PLATE  VARIETY NO 2 FOR HARD ARMOUR PANEL FOR  FRONT AND BACK[,,,,NULL,,,,12,57,NULL,,,,0,0,1,garimasingh@ord.gov.in,49:38.9,117.251.19.2,NULL,NULL,NULL,CERAMICS,ARMOUR PANEL,
24567,1038,C17072527187,NULL,PLASTIC TOGGLE TYPE - I,,,,,1,,,,4,29,9,,,,0,0,1,arpitsingh@ord.gov.in,50:07.2,202.176.2.254,NULL,NULL,NULL,,,component of various equipment and Tents
24568,2417,C17072580551,NULL,FORGED STEEL 817M40 (EN24)150MM DIA,,,,,NULL,,,,32,701,1,,,,0,0,1,ofajmfcc@ord.gov.in,51:07.9,61.2.227.5,NULL,NULL,NULL,,,
24569,3148,C17072585779,NULL,"satellite systems and communication equipment, and work on high-temperature composite materials for aerospace applications.",,,,,NULL,,,,NULL,2817,NULL,,,,0,0,1,ankit_kumar@bel.co.in,52:27.0,115.249.29.230,NULL,NULL,NULL,,,
24570,5410,C17072521202,NULL,MONOLITHIC BORON CARBIDE CERAMIC PLATE VARIETY NO 2 HARD ARMOUR PANEL SIDE[,MONOLITHIC BORON CARBIDE CERAMIC PLATE  VARIETY NO 2 HARD ARMOUR PANEL SIDE,,,,NULL,,,,12,57,NULL,,,,0,0,1,garimasingh@ord.gov.in,52:34.0,117.251.19.2,NULL,NULL,NULL,CERAMIC PLATE,ARMOUR PANEL,
